date,customer_id,category,sub_category,price
2022-10-15,1884,Riders gears,Helmets,104.1
2023-02-01,1884,Accessories,Locks,34.8
2020-10-23,1885,Riders gears,Helmets,113.4
2019-07-05,1886,Accessories,Pumps,33.5
2018-03-19,1887,Riders gears,Helmets,136.6
2018-08-08,1887,Accessories,Pumps,28.8
2018-12-28,1887,Riders gears,Jackets,59.5
2019-05-19,1887,Accessories,GPS,153.8
2019-10-08,1887,Riders gears,Shoes,96.0
2020-02-27,1887,Accessories,Locks,50.1
2020-07-18,1887,Riders gears,Helmets,165.7
2020-12-07,1887,Accessories,Locks,42.8
2021-04-28,1887,Accessories,Pumps,33.7
2021-09-17,1887,Accessories,Locks,55.2
2022-02-06,1887,Riders gears,Helmets,139.2
2022-06-28,1887,Riders gears,Jackets,136.0
2022-11-17,1887,Accessories,GPS,134.2
2021-05-28,1888,Riders gears,Shoes,39.5
2021-10-19,1888,Riders gears,Helmets,105.0
2022-03-12,1888,Riders gears,Jackets,97.5
2022-08-03,1888,Riders gears,Shoes,47.6
2022-12-25,1888,Riders gears,Gloves,28.2
2021-09-18,1889,Accessories,Pumps,34.9
2022-03-12,1889,Accessories,Pumps,44.7
2022-09-03,1889,Riders gears,Gloves,24.3
2020-02-23,1890,Accessories,Locks,42.2
2020-06-26,1890,Accessories,Locks,32.8
2020-10-28,1890,Accessories,Locks,44.5
2021-03-01,1890,Accessories,Locks,42.5
2021-07-03,1890,Riders gears,Jackets,147.4
2021-11-04,1890,Riders gears,Shoes,54.5
2022-03-08,1890,Accessories,Locks,57.0
2022-07-10,1890,Accessories,Locks,18.6
2022-11-11,1890,Accessories,Pumps,30.6
2020-04-30,1891,Riders gears,Helmets,153.2
2020-10-02,1891,Accessories,Pumps,34.0
2021-03-06,1891,Accessories,Locks,42.8
2021-08-08,1891,Accessories,Pumps,45.5
2022-01-10,1891,Riders gears,Jackets,99.3
2022-06-14,1891,Riders gears,Jackets,70.1
2022-11-16,1891,Riders gears,Helmets,127.4
2020-06-26,1892,Riders gears,Jackets,80.1
2020-11-04,1892,Accessories,GPS,162.0
2021-03-15,1892,Accessories,Locks,46.3
2021-07-24,1892,Accessories,Locks,37.2
2021-12-02,1892,Bikes,Mountain Bikes,721.9
2022-04-12,1892,Accessories,Pumps,38.0
2022-08-21,1892,Riders gears,Gloves,27.2
2022-12-30,1892,Accessories,Locks,41.2
2022-07-03,1893,Bikes,eBikes,2177.5
2020-01-18,1893,Accessories,Locks,26.1
2020-05-20,1893,Riders gears,Shoes,73.0
2020-09-20,1893,Bikes,Mountain Bikes,911.1
2021-01-21,1893,Accessories,Locks,49.9
2021-05-24,1893,Accessories,Locks,53.6
2021-09-24,1893,Accessories,Pumps,34.3
2022-01-25,1893,Riders gears,Shoes,63.6
2022-05-28,1893,Riders gears,Gloves,15.2
2022-09-28,1893,Bikes,Mountain Bikes,606.4
2023-01-29,1893,Accessories,Pumps,40.8
2022-06-23,1894,Bikes,eBikes,2341.7
2020-10-27,1894,Accessories,Pumps,26.4
2021-03-08,1894,Accessories,Pumps,39.7
2021-07-18,1894,Accessories,Pumps,25.4
2021-11-27,1894,Accessories,Pumps,42.1
2022-08-29,1894,Bikes,eBikes,3057.4
2022-08-18,1894,Riders gears,Gloves,13.6
2022-12-28,1894,Accessories,Locks,44.7
2019-10-12,1895,Riders gears,Helmets,149.3
2020-01-02,1895,Accessories,GPS,167.3
2020-03-24,1895,Riders gears,Jackets,21.6
2020-06-14,1895,Riders gears,Helmets,149.2
2020-09-04,1895,Riders gears,Shoes,61.0
2020-11-25,1895,Accessories,GPS,157.0
2021-02-15,1895,Accessories,Pumps,38.4
2021-05-08,1895,Riders gears,Helmets,162.7
2021-07-29,1895,Riders gears,Helmets,141.2
2021-10-19,1895,Riders gears,Gloves,15.4
2022-06-08,1895,Bikes,eBikes,3538.0
2022-04-01,1895,Accessories,Locks,27.0
2022-06-22,1895,Riders gears,Jackets,61.8
2022-09-12,1895,Riders gears,Shoes,80.8
2022-12-03,1895,Bikes,Mountain Bikes,813.0
2020-11-08,1896,Accessories,Pumps,36.7
2021-04-07,1896,Riders gears,Shoes,56.2
2021-09-04,1896,Accessories,GPS,164.0
2022-02-01,1896,Riders gears,Jackets,96.9
2022-07-01,1896,Accessories,Pumps,45.3
2022-11-28,1896,Riders gears,Helmets,137.2
2022-01-01,1897,Accessories,Pumps,30.4
2022-05-23,1897,Accessories,GPS,122.3
2022-10-12,1897,Bikes,Mountain Bikes,1077.7
2019-03-29,1898,Riders gears,Jackets,76.7
2020-04-24,1899,Riders gears,Shoes,43.9
2021-12-20,1900,Riders gears,Shoes,82.3
2022-04-26,1900,Accessories,Locks,36.5
2022-08-31,1900,Riders gears,Jackets,56.9
2023-01-05,1900,Riders gears,Helmets,74.6
2020-03-20,1901,Riders gears,Jackets,68.3
2020-06-22,1901,Riders gears,Shoes,20.4
2020-09-24,1901,Accessories,Locks,46.9
2020-12-27,1901,Accessories,Pumps,39.9
2021-03-31,1901,Accessories,Pumps,42.4
2021-07-03,1901,Accessories,Pumps,40.6
2021-10-05,1901,Riders gears,Jackets,72.0
2022-01-07,1901,Accessories,Pumps,38.7
2022-08-13,1901,Bikes,eBikes,1474.2
2022-07-14,1901,Accessories,Pumps,40.9
2022-10-16,1901,Accessories,Pumps,38.6
2023-01-18,1901,Riders gears,Helmets,73.8
2021-10-01,1902,Accessories,GPS,147.9
2022-03-07,1902,Accessories,Locks,37.5
2022-08-11,1902,Riders gears,Gloves,16.2
2023-01-15,1902,Riders gears,Helmets,133.3
2020-02-02,1903,Accessories,Pumps,42.4
2020-07-01,1903,Riders gears,Shoes,101.8
2020-11-28,1903,Riders gears,Shoes,56.6
2021-04-27,1903,Accessories,Locks,32.6
2021-09-24,1903,Riders gears,Gloves,16.4
2022-02-21,1903,Riders gears,Gloves,10.0
2022-07-21,1903,Riders gears,Gloves,18.7
2022-12-18,1903,Accessories,Pumps,46.8
2021-11-30,1904,Riders gears,Jackets,76.6
2022-02-17,1904,Bikes,Roads,2118.0
2022-05-07,1904,Accessories,GPS,104.2
2022-07-25,1904,Riders gears,Gloves,15.9
2022-10-12,1904,Riders gears,Helmets,108.8
2022-12-30,1904,Accessories,Locks,52.5
2022-01-31,1905,Bikes,Mountain Bikes,970.4
2022-06-03,1905,Riders gears,Jackets,26.6
2022-10-04,1905,Riders gears,Gloves,27.7
2023-02-04,1905,Accessories,Locks,54.9
2021-06-21,1906,Accessories,GPS,149.0
2021-10-27,1906,Accessories,Locks,35.1
2022-03-04,1906,Riders gears,Jackets,171.9
2022-07-10,1906,Riders gears,Helmets,150.6
2022-11-15,1906,Accessories,Locks,55.4
2022-10-08,1907,Bikes,eBikes,925.9
2020-11-09,1908,Accessories,GPS,125.1
2020-03-09,1909,Riders gears,Helmets,126.5
2022-08-03,1909,Bikes,eBikes,10.0
2020-10-15,1909,Riders gears,Jackets,10.0
2022-10-09,1909,Bikes,eBikes,2229.8
2021-05-23,1909,Accessories,Locks,51.0
2021-09-10,1909,Accessories,GPS,136.6
2021-12-29,1909,Riders gears,Jackets,106.1
2022-04-18,1909,Riders gears,Shoes,53.1
2022-08-06,1909,Accessories,GPS,118.0
2022-11-24,1909,Accessories,Locks,20.7
2020-04-29,1910,Riders gears,Gloves,27.8
2020-08-14,1910,Riders gears,Jackets,55.6
2020-11-29,1910,Accessories,Locks,43.3
2021-03-16,1910,Riders gears,Jackets,95.1
2021-07-01,1910,Riders gears,Shoes,92.4
2021-10-16,1910,Riders gears,Gloves,28.7
2022-01-31,1910,Accessories,Locks,35.4
2022-05-18,1910,Riders gears,Helmets,114.7
2022-09-02,1910,Accessories,Locks,33.9
2022-12-18,1910,Riders gears,Jackets,85.2
2019-08-19,1911,Riders gears,Jackets,118.9
2019-12-04,1911,Accessories,Locks,46.0
2020-03-20,1911,Riders gears,Gloves,10.0
2022-07-31,1911,Bikes,eBikes,933.5
2020-10-20,1911,Riders gears,Shoes,50.4
2021-02-04,1911,Accessories,Locks,20.5
2021-05-22,1911,Accessories,Locks,31.4
2021-09-06,1911,Riders gears,Jackets,117.2
2021-12-22,1911,Accessories,Pumps,44.5
2022-04-08,1911,Bikes,Roads,1753.4
2022-07-24,1911,Accessories,Pumps,40.2
2022-11-08,1911,Riders gears,Helmets,112.6
2020-08-01,1912,Accessories,GPS,162.9
2021-01-09,1912,Accessories,GPS,109.4
2021-06-19,1912,Riders gears,Jackets,116.6
2021-11-27,1912,Riders gears,Gloves,22.2
2022-05-07,1912,Riders gears,Gloves,10.0
2022-10-15,1912,Riders gears,Jackets,179.6
2020-12-01,1913,Accessories,Pumps,36.1
2021-06-15,1913,Riders gears,Gloves,27.3
2021-12-28,1913,Riders gears,Jackets,121.9
2022-07-12,1913,Accessories,Pumps,45.0
2023-01-24,1913,Accessories,Locks,34.4
2020-02-08,1914,Accessories,Pumps,45.3
2020-07-12,1914,Accessories,Locks,38.3
2020-12-14,1914,Accessories,Pumps,39.9
2021-05-18,1914,Accessories,GPS,117.6
2021-10-20,1914,Accessories,Pumps,37.6
2022-03-24,1914,Riders gears,Helmets,113.0
2022-08-26,1914,Riders gears,Helmets,116.7
2023-01-28,1914,Riders gears,Jackets,67.4
2019-06-23,1915,Riders gears,Shoes,67.6
2019-10-08,1915,Accessories,GPS,141.8
2020-01-23,1915,Accessories,Pumps,37.0
2020-05-09,1915,Accessories,Pumps,34.9
2020-08-24,1915,Riders gears,Gloves,25.1
2020-12-09,1915,Accessories,Pumps,42.8
2021-03-26,1915,Riders gears,Gloves,29.7
2021-07-11,1915,Accessories,Pumps,31.6
2021-10-26,1915,Accessories,Locks,46.1
2022-02-10,1915,Accessories,Pumps,36.8
2022-08-07,1915,Bikes,eBikes,1277.2
2022-09-12,1915,Riders gears,Gloves,22.3
2022-12-28,1915,Accessories,Locks,52.6
2019-01-27,1916,Accessories,Pumps,37.4
2021-12-31,1917,Riders gears,Jackets,126.8
2022-02-24,1917,Accessories,GPS,135.0
2022-04-20,1917,Riders gears,Shoes,57.5
2022-06-14,1917,Accessories,Pumps,39.9
2022-08-08,1917,Accessories,Pumps,41.7
2022-10-02,1917,Accessories,Locks,62.6
2022-11-26,1917,Riders gears,Jackets,49.2
2023-01-20,1917,Accessories,Locks,37.6
2019-10-25,1918,Riders gears,Jackets,105.2
2020-02-17,1918,Riders gears,Gloves,21.0
2020-06-11,1918,Riders gears,Gloves,30.0
2020-10-04,1918,Accessories,Pumps,43.6
2021-01-27,1918,Riders gears,Jackets,60.7
2021-05-22,1918,Accessories,Locks,55.6
2021-09-14,1918,Riders gears,Shoes,78.8
2022-01-07,1918,Riders gears,Jackets,62.1
2022-05-02,1918,Bikes,Mountain Bikes,974.1
2022-08-25,1918,Accessories,Pumps,36.8
2022-12-18,1918,Bikes,Mountain Bikes,1126.6
2022-07-20,1919,Riders gears,Helmets,97.3
2022-10-24,1919,Accessories,Locks,35.0
2023-01-28,1919,Accessories,Locks,33.7
2018-11-15,1920,Accessories,Locks,28.9
2019-03-16,1920,Accessories,Pumps,36.3
2019-07-15,1920,Accessories,GPS,136.3
2019-11-13,1920,Riders gears,Gloves,37.1
2020-03-13,1920,Riders gears,Jackets,51.0
2020-07-12,1920,Riders gears,Gloves,22.0
2020-11-10,1920,Accessories,Locks,40.9
2021-03-11,1920,Bikes,Mountain Bikes,651.4
2021-07-10,1920,Accessories,Pumps,34.5
2021-11-08,1920,Accessories,Locks,34.7
2022-03-09,1920,Bikes,Mountain Bikes,715.7
2022-07-08,1920,Accessories,GPS,147.7
2022-11-06,1920,Accessories,Locks,40.8
2020-06-13,1921,Accessories,Locks,36.5
2020-11-23,1921,Accessories,Locks,34.0
2021-05-05,1921,Riders gears,Jackets,82.4
2021-10-15,1921,Accessories,GPS,163.1
2022-03-27,1921,Riders gears,Jackets,101.0
2022-09-06,1921,Riders gears,Helmets,106.6
2022-06-18,1922,Accessories,Locks,42.2
2022-07-29,1922,Accessories,Pumps,38.1
2022-09-08,1922,Accessories,Pumps,41.1
2022-10-19,1922,Accessories,Pumps,41.0
2022-11-29,1922,Riders gears,Helmets,156.4
2023-01-09,1922,Riders gears,Gloves,16.3
2019-11-12,1923,Riders gears,Gloves,20.3
2020-03-31,1923,Riders gears,Helmets,95.7
2020-08-18,1923,Riders gears,Jackets,92.5
2021-01-05,1923,Riders gears,Jackets,120.6
2021-05-25,1923,Accessories,Pumps,32.9
2021-10-12,1923,Accessories,Locks,42.5
2022-03-01,1923,Riders gears,Gloves,40.6
2022-07-19,1923,Accessories,GPS,141.0
2022-12-06,1923,Riders gears,Helmets,128.8
2019-12-28,1924,Accessories,Locks,27.5
2020-03-07,1925,Bikes,Mountain Bikes,815.9
2020-06-28,1925,Bikes,Mountain Bikes,541.7
2020-10-19,1925,Riders gears,Gloves,16.3
2021-02-09,1925,Riders gears,Shoes,54.2
2021-06-02,1925,Riders gears,Jackets,65.8
2021-09-23,1925,Accessories,Locks,36.8
2022-01-14,1925,Riders gears,Shoes,82.9
2022-05-07,1925,Accessories,Locks,41.4
2022-08-28,1925,Bikes,Mountain Bikes,923.1
2022-12-19,1925,Accessories,Locks,52.4
2020-01-12,1926,Riders gears,Jackets,69.2
2022-07-21,1926,Bikes,eBikes,2706.9
2020-09-06,1926,Accessories,Locks,22.4
2021-01-03,1926,Accessories,Locks,63.7
2021-05-02,1926,Accessories,Locks,49.5
2021-08-29,1926,Accessories,Locks,46.8
2021-12-26,1926,Riders gears,Jackets,115.4
2022-04-24,1926,Riders gears,Shoes,72.6
2022-08-21,1926,Riders gears,Helmets,133.2
2022-12-18,1926,Riders gears,Helmets,145.0
2021-03-05,1927,Accessories,Pumps,43.6
2021-09-12,1927,Accessories,Locks,40.8
2022-03-22,1927,Riders gears,Jackets,45.4
2022-09-29,1927,Riders gears,Helmets,164.2
2021-08-06,1928,Riders gears,Jackets,94.6
2021-12-26,1928,Riders gears,Jackets,139.3
2022-05-17,1928,Riders gears,Jackets,135.2
2022-10-06,1928,Accessories,Locks,34.5
2020-10-21,1929,Accessories,Pumps,45.2
2021-01-22,1929,Riders gears,Helmets,88.7
2021-04-25,1929,Accessories,Locks,63.8
2021-07-27,1929,Riders gears,Gloves,35.4
2021-10-28,1929,Accessories,Locks,34.5
2022-01-29,1929,Riders gears,Gloves,17.3
2022-05-02,1929,Riders gears,Gloves,10.0
2022-08-03,1929,Riders gears,Jackets,67.9
2022-11-04,1929,Riders gears,Jackets,83.9
2023-02-05,1929,Accessories,Locks,54.3
2020-03-25,1930,Riders gears,Shoes,54.5
2020-06-21,1930,Accessories,GPS,128.7
2020-09-17,1930,Accessories,Locks,30.5
2020-12-14,1930,Riders gears,Helmets,151.1
2021-03-12,1930,Riders gears,Gloves,10.0
2021-06-08,1930,Accessories,Locks,34.2
2021-09-04,1930,Riders gears,Gloves,10.0
2021-12-01,1930,Accessories,Pumps,41.6
2022-02-27,1930,Accessories,Pumps,34.0
2022-05-26,1930,Riders gears,Jackets,123.5
2022-08-22,1930,Riders gears,Jackets,125.5
2022-11-18,1930,Riders gears,Helmets,138.2
2023-02-14,1930,Accessories,Pumps,34.0
2020-08-27,1931,Riders gears,Jackets,124.0
2021-02-13,1931,Accessories,Locks,42.8
2021-08-02,1931,Accessories,Locks,41.1
2022-01-19,1931,Accessories,GPS,99.4
2022-07-08,1931,Accessories,GPS,128.6
2022-12-25,1931,Riders gears,Gloves,23.2
2021-11-16,1932,Accessories,GPS,37.9
2022-02-26,1932,Riders gears,Jackets,89.0
2022-06-08,1932,Bikes,Mountain Bikes,682.8
2022-09-18,1932,Accessories,Locks,37.6
2022-12-29,1932,Accessories,Locks,47.0
2021-06-12,1933,Bikes,Mountain Bikes,1032.2
2021-10-11,1933,Accessories,Locks,48.6
2022-02-09,1933,Accessories,Locks,27.0
2022-06-10,1933,Accessories,GPS,129.0
2022-10-09,1933,Accessories,Pumps,49.0
2023-02-07,1933,Accessories,Locks,43.1
2020-02-11,1934,Riders gears,Shoes,62.5
2020-05-20,1934,Riders gears,Shoes,80.0
2020-08-27,1934,Riders gears,Shoes,83.5
2020-12-04,1934,Riders gears,Jackets,72.3
2021-03-13,1934,Accessories,Locks,10.0
2021-06-20,1934,Accessories,Pumps,39.5
2021-09-27,1934,Accessories,GPS,136.8
2022-01-04,1934,Riders gears,Gloves,22.6
2022-04-13,1934,Riders gears,Jackets,106.6
2022-07-21,1934,Riders gears,Jackets,129.8
2022-10-28,1934,Riders gears,Shoes,42.9
2023-02-04,1934,Bikes,Mountain Bikes,888.1
2021-02-06,1935,Riders gears,Gloves,37.8
2021-05-28,1935,Accessories,GPS,97.9
2021-09-16,1935,Accessories,GPS,124.3
2022-01-05,1935,Riders gears,Helmets,120.6
2022-04-26,1935,Riders gears,Gloves,10.0
2022-08-15,1935,Riders gears,Helmets,96.3
2022-12-04,1935,Accessories,Locks,47.5
2019-11-12,1936,Accessories,Pumps,38.1
2020-01-24,1936,Riders gears,Helmets,131.5
2020-04-06,1936,Bikes,Roads,2231.2
2020-06-18,1936,Riders gears,Shoes,51.8
2020-08-30,1936,Accessories,Locks,47.4
2020-11-11,1936,Riders gears,Gloves,41.6
2021-01-23,1936,Bikes,Mountain Bikes,849.1
2021-04-06,1936,Riders gears,Gloves,34.0
2021-06-18,1936,Accessories,Locks,49.8
2021-08-30,1936,Accessories,GPS,135.9
2021-11-11,1936,Riders gears,Gloves,36.9
2022-01-23,1936,Riders gears,Jackets,76.6
2022-04-06,1936,Riders gears,Gloves,10.0
2022-06-18,1936,Accessories,Pumps,33.3
2022-08-30,1936,Accessories,GPS,118.7
2022-11-11,1936,Riders gears,Shoes,64.3
2023-01-23,1936,Bikes,Mountain Bikes,588.7
2019-11-30,1937,Accessories,Locks,38.1
2020-03-07,1937,Riders gears,Gloves,10.9
2020-06-13,1937,Riders gears,Gloves,24.0
2020-09-19,1937,Bikes,Mountain Bikes,971.9
2020-12-26,1937,Accessories,Pumps,33.6
2021-04-03,1937,Riders gears,Jackets,77.7
2021-07-10,1937,Accessories,GPS,138.1
2021-10-16,1937,Riders gears,Helmets,67.0
2022-07-25,1937,Bikes,eBikes,2930.5
2022-10-10,1937,Bikes,eBikes,1050.4
2022-08-06,1937,Riders gears,Helmets,142.9
2022-11-12,1937,Riders gears,Gloves,19.4
2020-04-01,1938,Riders gears,Helmets,84.4
2020-09-02,1938,Accessories,GPS,105.0
2021-02-03,1938,Accessories,Pumps,39.4
2021-07-07,1938,Accessories,Locks,53.9
2021-12-08,1938,Riders gears,Helmets,84.1
2022-05-11,1938,Riders gears,Helmets,125.8
2022-10-12,1938,Accessories,Locks,51.5
2020-10-03,1939,Accessories,Locks,32.0
2021-02-23,1939,Riders gears,Gloves,15.4
2021-07-16,1939,Riders gears,Gloves,25.7
2021-12-06,1939,Accessories,Pumps,32.5
2022-04-28,1939,Accessories,Locks,42.1
2022-09-18,1939,Accessories,Locks,48.4
2023-02-08,1939,Accessories,Locks,34.8
2020-10-30,1940,Accessories,Pumps,40.3
2021-05-05,1941,Riders gears,Gloves,25.5
2021-08-30,1941,Bikes,Mountain Bikes,771.2
2021-12-25,1941,Riders gears,Shoes,93.9
2022-11-03,1941,Bikes,eBikes,3434.9
2022-08-16,1941,Riders gears,Gloves,19.1
2022-08-07,1941,Bikes,eBikes,2457.8
2021-03-03,1942,Riders gears,Jackets,53.4
2021-07-30,1942,Accessories,Locks,38.3
2021-12-26,1942,Riders gears,Helmets,127.9
2022-05-24,1942,Riders gears,Helmets,121.4
2022-10-20,1942,Riders gears,Jackets,74.3
2022-03-08,1943,Accessories,Locks,31.0
2022-06-18,1943,Riders gears,Jackets,79.7
2022-09-28,1943,Riders gears,Gloves,30.1
2023-01-08,1943,Riders gears,Shoes,61.8
2020-06-24,1944,Bikes,Roads,2630.2
2020-09-25,1944,Riders gears,Jackets,67.5
2020-12-27,1944,Accessories,GPS,118.2
2021-03-30,1944,Riders gears,Helmets,143.0
2021-07-01,1944,Accessories,Locks,38.8
2021-10-02,1944,Accessories,Pumps,34.2
2022-01-03,1944,Riders gears,Jackets,96.4
2022-04-06,1944,Riders gears,Helmets,118.6
2022-07-08,1944,Accessories,GPS,78.0
2022-10-09,1944,Accessories,Locks,65.7
2023-01-10,1944,Accessories,Pumps,38.2
2020-02-02,1945,Accessories,GPS,97.1
2022-08-30,1945,Bikes,eBikes,1415.2
2022-09-09,1945,Bikes,eBikes,3088.9
2021-06-23,1945,Accessories,Locks,40.8
2021-12-09,1945,Riders gears,Helmets,75.7
2022-05-27,1945,Accessories,Locks,41.1
2022-08-30,1945,Bikes,eBikes,2084.4
2020-01-13,1946,Riders gears,Gloves,28.2
2020-04-21,1946,Accessories,GPS,98.9
2020-07-29,1946,Riders gears,Jackets,56.1
2020-11-05,1946,Accessories,Pumps,34.0
2021-02-12,1946,Riders gears,Helmets,100.1
2021-05-22,1946,Riders gears,Shoes,39.1
2021-08-29,1946,Accessories,Pumps,41.4
2021-12-06,1946,Riders gears,Jackets,78.9
2022-03-15,1946,Accessories,Locks,49.1
2022-06-22,1946,Riders gears,Helmets,91.3
2022-09-29,1946,Riders gears,Jackets,26.3
2023-01-06,1946,Riders gears,Helmets,109.5
2021-10-14,1947,Accessories,Locks,42.5
2022-03-04,1947,Accessories,GPS,128.3
2022-07-23,1947,Riders gears,Shoes,58.8
2022-12-11,1947,Riders gears,Gloves,25.6
2021-04-13,1948,Riders gears,Jackets,47.8
2020-08-27,1949,Riders gears,Helmets,79.9
2021-07-24,1950,Accessories,Pumps,26.4
2021-10-21,1950,Accessories,GPS,136.5
2022-01-18,1950,Accessories,GPS,111.8
2022-04-17,1950,Accessories,Locks,32.2
2022-07-15,1950,Riders gears,Shoes,53.5
2022-10-12,1950,Riders gears,Jackets,23.0
2023-01-09,1950,Riders gears,Gloves,21.7
2019-09-27,1951,Accessories,Locks,45.3
2020-02-03,1951,Accessories,Pumps,40.3
2020-06-11,1951,Riders gears,Helmets,147.7
2020-10-18,1951,Riders gears,Shoes,44.4
2021-02-24,1951,Riders gears,Gloves,34.1
2021-07-03,1951,Accessories,Locks,22.7
2021-11-09,1951,Riders gears,Jackets,97.0
2022-03-18,1951,Bikes,Mountain Bikes,810.5
2022-07-25,1951,Accessories,GPS,170.4
2022-12-01,1951,Accessories,GPS,149.8
2020-06-16,1952,Accessories,Pumps,37.0
2020-10-07,1952,Accessories,GPS,143.2
2021-01-28,1952,Accessories,Locks,31.5
2021-05-21,1952,Riders gears,Helmets,106.7
2021-09-11,1952,Accessories,Locks,29.8
2022-01-02,1952,Riders gears,Helmets,152.6
2022-04-25,1952,Accessories,Locks,52.9
2022-08-16,1952,Bikes,Roads,3072.6
2022-12-07,1952,Riders gears,Gloves,27.5
2022-02-02,1953,Riders gears,Gloves,17.1
2022-05-21,1953,Riders gears,Shoes,78.8
2022-09-06,1953,Bikes,Roads,2371.8
2022-12-23,1953,Riders gears,Jackets,94.1
2019-05-05,1954,Riders gears,Helmets,115.1
2019-08-13,1954,Accessories,GPS,121.9
2019-11-21,1954,Riders gears,Gloves,21.3
2020-02-29,1954,Riders gears,Jackets,74.1
2020-06-08,1954,Accessories,Locks,33.9
2020-09-16,1954,Riders gears,Jackets,20.3
2020-12-25,1954,Riders gears,Jackets,20.6
2021-04-04,1954,Riders gears,Helmets,81.7
2021-07-13,1954,Accessories,Pumps,26.8
2021-10-21,1954,Bikes,Mountain Bikes,867.2
2022-01-29,1954,Riders gears,Jackets,61.8
2022-05-09,1954,Accessories,Pumps,42.9
2022-08-17,1954,Riders gears,Helmets,100.9
2022-11-25,1954,Accessories,Pumps,33.8
2020-02-20,1955,Bikes,Mountain Bikes,812.4
2020-06-17,1955,Accessories,GPS,136.8
2020-10-13,1955,Riders gears,Jackets,77.1
2021-02-08,1955,Riders gears,Gloves,27.1
2021-06-06,1955,Accessories,Pumps,39.1
2021-10-02,1955,Accessories,Locks,20.7
2022-01-28,1955,Accessories,Locks,43.1
2022-05-26,1955,Riders gears,Helmets,73.2
2022-09-21,1955,Riders gears,Jackets,32.3
2023-01-17,1955,Riders gears,Jackets,55.8
2019-05-28,1956,Riders gears,Jackets,123.3
2019-08-29,1956,Riders gears,Jackets,102.9
2019-11-30,1956,Bikes,Roads,3622.3
2020-03-02,1956,Accessories,Locks,35.3
2020-06-03,1956,Riders gears,Jackets,31.2
2020-09-04,1956,Riders gears,Shoes,58.8
2020-12-06,1956,Riders gears,Helmets,169.6
2021-03-09,1956,Riders gears,Jackets,38.7
2021-06-10,1956,Riders gears,Jackets,102.6
2021-09-11,1956,Bikes,Mountain Bikes,1045.6
2021-12-13,1956,Riders gears,Jackets,62.5
2022-03-16,1956,Accessories,GPS,85.9
2022-06-17,1956,Riders gears,Jackets,60.2
2022-09-18,1956,Bikes,Roads,3858.7
2022-12-20,1956,Accessories,GPS,71.7
2020-01-27,1957,Riders gears,Gloves,17.8
2020-04-05,1957,Riders gears,Helmets,111.9
2020-06-13,1957,Riders gears,Gloves,34.8
2020-08-21,1957,Riders gears,Shoes,76.0
2020-10-29,1957,Accessories,GPS,145.2
2021-01-06,1957,Riders gears,Shoes,73.1
2021-03-16,1957,Accessories,GPS,76.6
2021-05-24,1957,Riders gears,Helmets,127.6
2021-08-01,1957,Accessories,Locks,40.0
2021-10-09,1957,Riders gears,Gloves,10.0
2021-12-17,1957,Riders gears,Jackets,100.8
2022-02-24,1957,Accessories,Pumps,42.9
2022-05-04,1957,Accessories,Pumps,45.9
2022-07-12,1957,Accessories,GPS,143.9
2022-09-19,1957,Accessories,Pumps,39.1
2022-11-27,1957,Riders gears,Jackets,74.2
2023-02-04,1957,Accessories,GPS,121.8
2021-08-18,1958,Bikes,Mountain Bikes,901.1
2021-10-04,1959,Bikes,Mountain Bikes,515.5
2022-01-08,1959,Riders gears,Gloves,32.7
2022-04-14,1959,Accessories,Locks,74.3
2022-07-19,1959,Bikes,Mountain Bikes,370.0
2022-10-23,1959,Riders gears,Shoes,65.2
2023-01-27,1959,Riders gears,Gloves,38.7
2019-06-28,1960,Riders gears,Shoes,89.0
2019-10-16,1960,Riders gears,Jackets,129.6
2020-02-03,1960,Riders gears,Helmets,121.1
2020-05-23,1960,Accessories,Pumps,33.1
2020-09-10,1960,Riders gears,Helmets,157.2
2020-12-29,1960,Riders gears,Gloves,30.3
2021-04-18,1960,Accessories,Pumps,34.9
2021-08-06,1960,Riders gears,Gloves,27.1
2021-11-24,1960,Accessories,Locks,33.7
2022-03-14,1960,Accessories,Pumps,34.3
2022-07-02,1960,Riders gears,Jackets,174.4
